0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2015-08-29,般尼茅夫,1-1,李斯特城,1-0,贏[+0.5],小[2.5],雙,,●,,
英聯賽盃,2015-08-26,貝利,1-4,李斯特城,0-2,贏[-0.5],大[2.5],單,,,●,
英超,2015-08-22,李斯特城,1-1,熱刺,0-0,走[0],小[2.5/3],雙,,●,,
英超,2015-08-15,韋斯咸,1-2,李斯特城,0-2,贏[+0/0.5],大[2.5/3],單,,●,,
英超,2015-08-08,李斯特城,4-2,新特蘭,3-0,贏[-0.5/1],大[2/2.5],雙,,,●,
友誼賽,2015-08-01,伯明翰,2-3,李斯特城,2-0,贏[-0/0.5],大[2.5],單,,,●,
友誼賽,2015-07-30,洛達咸,1-2,李斯特城,0-0,贏[-0/0.5],大[2.5/3],單,,●,,
友誼賽,2015-07-30,伯頓,1-2,李斯特城,-,贏[-0.5/1],大[2.5/3],單,,●,,
友誼賽,2015-07-25,曼斯菲特,1-1,李斯特城,1-1,輸[-1/1.5],小[2.5/3],雙,,●,,
友誼賽,2015-07-22,林肯城,1-3,李斯特城,1-1,贏[-1/1.5],大[3],雙,,,●,
勝 平 負,,,,,,,,,,,,
