0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2015-10-24,史篤城,0-2,屈福特,0-1,輸[-0.5],小[2.5],雙,,●,,
英超,2015-10-20,史雲斯,0-1,史篤城,0-1,贏[+0.5],小[2/2.5],單,●,,,
英超,2015-10-03,阿士東維拉,0-1,史篤城,0-0,贏[0],小[2/2.5],單,●,,,
英超,2015-09-26,史篤城,2-1,般尼茅夫,1-0,贏[-0/0.5],大[2.5/3],單,,●,,
英聯賽盃,2015-09-23,富咸,0-1,史篤城,0-1,贏[0],小[2/2.5],單,●,,,
英超,2015-09-19,史篤城,2-2,李斯特城,2-0,走[0],大[2.5],雙,,,●,
英超,2015-09-12,阿仙奴,2-0,史篤城,1-0,輸[+1.5],小[3],雙,,●,,
英超,2015-08-29,史篤城,0-1,西布朗,0-1,輸[-0/0.5],小[2],單,●,,,
英聯賽盃,2015-08-26,盧頓,1-1,史篤城,1-1,輸[-0.5/1],小[3],雙,,●,,
英超,2015-08-22,諾域治,1-1,史篤城,1-1,贏[+0/0.5],小[2.5],雙,,●,,
英超,2015-08-15,熱刺,2-2,史篤城,2-0,贏[+0.5/1],大[2.5/3],雙,,,●,
英超,2015-08-09,史篤城,0-1,利物浦,0-0,輸[+0.5],小[2.5],單,●,,,
友誼賽,2015-08-02,波圖,3-0,史篤城,2-0,輸[+0.5/1],大[2.5/3],單,,●,,
友誼賽,2015-08-01,科隆,2-1,史篤城,1-0,輸[+0/0.5],大[2.5],單,,●,,
友誼賽,2015-07-25,賓福特,2-0,史篤城,1-0,輸[-0/0.5],小[2.5/3],雙,,●,,
友誼賽,2015-07-23,域斯咸,0-6,史篤城,0-3,贏[-1/1.5],大[2.5],雙,,,●,
英超亞洲盃,2015-07-18,史篤城,2-0,新加坡特選隊,1-0,-,小[2.5],雙,,●,,
友誼賽,2015-07-18,新加坡明星隊,0-2,史篤城,0-1,贏[-1.5/2],小[3.5],雙,,●,,
英超亞洲盃,2015-07-15,愛華頓,0-0,史篤城,0-0,贏[+0/0.5],小[2/2.5],雙,●,,,
勝 平 負,,,,,,,,,,,,
