0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2015-08-29,哈德斯菲爾德,0-1,昆士柏流浪,0-0,贏[+0/0.5],小[2/2.5],單,●,,,
英聯賽盃,2015-08-26,昆士柏流浪,1-2,卡素爾,1-1,輸[-1],大[2.5/3],單,,●,,
英冠,2015-08-22,昆士柏流浪,4-2,洛達咸,1-0,贏[-0.5/1],大[2/2.5],雙,,,●,
英冠,2015-08-20,狼隊,2-3,昆士柏流浪,2-1,贏[+0.5],大[2.5/3],單,,,●,
英冠,2015-08-16,昆士柏流浪,2-2,卡迪夫城,1-0,輸[-0.5],大[2],雙,,,●,
英聯賽盃,2015-08-12,伊奧華,0-3,昆士柏流浪,0-2,贏[-0.5],大[2/2.5],單,,●,,
英冠,2015-08-08,查爾頓,2-0,昆士柏流浪,0-0,輸[-0/0.5],小[2.5],雙,,●,,
友誼賽,2015-08-02,昆士柏流浪,1-1,阿特蘭大,0-1,輸[-0/0.5],小[2.5],雙,,●,,
友誼賽,2015-07-26,紐波特郡,0-0,昆士柏流浪,0-0,輸[-0.5/1],小[2.5/3],雙,●,,,
友誼賽,2015-07-23,登地聯,1-2,昆士柏流浪,1-1,輸[-1/1.5],小[3/3.5],單,,●,,
