0,1,2,3,4,5,6,7,8,9,10,11,12
歐冠盃,2014-11-26,曼城,3-2,拜仁慕尼黑,1-2,贏[+0.5],大[3],單,,,●,
英超,2014-11-22,曼城,2-1,史雲斯,1-1,輸[-1.5],走[3],單,,●,,
英超,2014-11-09,昆士柏流浪,2-2,曼城,1-1,輸[-1/1.5],大[3],雙,,,●,
歐冠盃,2014-11-06,曼城,1-2,莫斯科中央陸軍,1-2,輸[-1.5],小[3/3.5],單,,●,,
英超,2014-11-02,曼城,1-0,曼聯,0-0,贏[-0.5],小[3],單,●,,,
英聯賽盃,2014-10-30,曼城,0-2,紐卡素,0-1,輸[-2/2.5],小[3/3.5],雙,,●,,
英超,2014-10-25,韋斯咸,2-1,曼城,1-0,輸[-1/1.5],走[3],單,,●,,
歐冠盃,2014-10-22,莫斯科中央陸軍,2-2,曼城,0-2,輸[-0.5/1],大[2.5],雙,,,●,
英超,2014-10-18,曼城,4-1,熱刺,2-1,贏[-1/1.5],大[3],單,,,●,
英超,2014-10-05,阿士東維拉,0-2,曼城,0-0,贏[-1/1.5],小[2.5/3],雙,,●,,
歐冠盃,2014-10-01,曼城,1-1,羅馬,1-1,輸[-1],小[2.5/3],雙,,●,,
英超,2014-09-27,侯城,2-4,曼城,2-2,贏[-1],大[2.5],雙,,,●,
英聯賽盃,2014-09-25,曼城,7-0,錫周三,0-0,贏[-2],大[3/3.5],單,,,,●
英超,2014-09-21,曼城,1-1,車路士,0-0,輸[-0/0.5],小[2.5],雙,,●,,
歐冠盃,2014-09-18,拜仁慕尼黑,1-0,曼城,0-0,輸[+0.5/1],小[2.5/3],單,●,,,
英超,2014-09-13,阿仙奴,2-2,曼城,0-1,走[0],大[2.5/3],雙,,,●,
英超,2014-08-30,曼城,0-1,史篤城,0-0,輸[-1.5/2],小[3],單,●,,,
英超,2014-08-26,曼城,3-1,利物浦,1-0,贏[-0.5],大[2.5/3],雙,,,●,
英超,2014-08-17,紐卡素,0-2,曼城,0-1,贏[-1],小[2.5/3],雙,,●,,
英社區盾,2014-08-10,阿仙奴,3-0,曼城,2-0,輸[-0/0.5],大[2.5/3],單,,●,,
國際冠軍盃,2014-08-03,曼城,2-2,奧林比亞高斯,1-1,輸[-1/1.5],大[2.5/3],雙,,,●,
國際冠軍盃,2014-07-31,曼城,2-2,利物浦,0-0,輸[-0.5],大[3],雙,,,●,
國際冠軍盃,2014-07-28,曼城,5-1,AC米蘭,4-1,贏[-0.5/1],大[2.5],雙,,,●,
友誼賽,2014-07-24,肯薩斯體育會,1-4,曼城,1-2,贏[-1],大[2.5/3],單,,,●,
友誼賽,2014-07-19,赫斯,1-2,曼城,0-1,輸[-1.5],小[3/3.5],單,,●,,
友誼賽,2014-07-13,登地,2-0,曼城,2-0,輸[-1.5/2],小[3.5],雙,,●,,
友誼賽,2014-05-15,艾阿恩,0-3,曼城,0-0,贏[-1.5],小[3.5],單,,●,,
勝 平 負,,,,,,,,,,,,
英超,2016-03-21,曼城,0-1,曼聯,0-1,輸[-0.5],小[2/2.5],單,●,,,
歐聯,2016-03-16,曼城,0-0,基輔戴拿模,0-0,輸[-1/1.5],小[2.5/3],雙,●,,,
英超,2016-03-12,諾域治,0-0,曼城,0-0,輸[-1],小[2.5/3],雙,●,,,
英超,2016-03-05,曼城,4-0,阿士東維拉,0-0,贏[-2],大[3/3.5],雙,,,●,
英超,2016-03-03,利物浦,3-0,曼城,2-0,輸[0],大[2.5/3],單,,●,,
英聯賽盃,2016-02-29,利物浦,1-1,曼城,0-0,輸[-0/0.5],小[2/2.5],雙,,●,,
歐冠盃,2016-02-25,基輔戴拿模,1-3,曼城,0-2,贏[-0/0.5],大[2],雙,,,●,
英足總盃,2016-02-22,車路士,5-1,曼城,1-1,輸[+1],大[2.5],雙,,,●,
英超,2016-02-15,曼城,1-2,熱刺,0-0,輸[-0/0.5],大[2/2.5],單,,●,,
英超,2016-02-06,曼城,1-3,李斯特城,0-1,輸[-1],大[3],雙,,,●,
英超,2016-02-03,新特蘭,0-1,曼城,0-1,走[-1],小[2.5/3],單,●,,,
英足總盃,2016-01-30,阿士東維拉,0-4,曼城,0-2,贏[-0.5],大[2.5/3],雙,,,●,
英聯賽盃,2016-01-28,曼城,3-1,愛華頓,1-1,贏[-1],大[3.5],雙,,,●,
英超,2016-01-24,韋斯咸,2-2,曼城,1-1,輸[-0.5/1],大[2.5],雙,,,●,
英超,2016-01-16,曼城,4-0,水晶宮,2-0,贏[-1/1.5],大[3],雙,,,●,
英超,2016-01-14,曼城,0-0,愛華頓,0-0,輸[-1],小[3/3.5],雙,●,,,
英足總盃,2016-01-09,諾域治,0-3,曼城,0-2,贏[-0.5],走[3],單,,●,,
英聯賽盃,2016-01-07,愛華頓,2-1,曼城,1-0,輸[-0/0.5],大[2.5],單,,●,,
英超,2016-01-03,屈福特,1-2,曼城,0-0,贏[-0.5/1],大[2.5],單,,●,,
