0,1,2,3,4,5,6,7,8,9,10,11,12
英聯賽盃,2015-10-29,修咸頓,2-1,阿士東維拉,0-0,輸[+0.5/1],大[2.5/3],單,,●,,
英超,2015-10-24,阿士東維拉,1-2,史雲斯,0-0,輸[0],大[2/2.5],單,,●,,
英超,2015-10-17,車路士,2-0,阿士東維拉,1-0,輸[+1.5],小[2.5/3],雙,,●,,
英超,2015-10-03,阿士東維拉,0-1,史篤城,0-0,輸[0],小[2/2.5],單,●,,,
英超,2015-09-26,利物浦,3-2,阿士東維拉,1-0,走[+1],大[2/2.5],單,,,●,
英聯賽盃,2015-09-23,阿士東維拉,1-0,伯明翰,0-0,贏[-0.5],小[2.5/3],單,●,,,
英超,2015-09-19,阿士東維拉,0-1,西布朗,0-1,輸[-0/0.5],小[2/2.5],單,●,,,
英超,2015-09-13,李斯特城,3-2,阿士東維拉,0-1,輸[+0.5],大[2/2.5],單,,,●,
英超,2015-08-29,阿士東維拉,2-2,新特蘭,2-1,輸[-0.5],大[2/2.5],雙,,,●,
英聯賽盃,2015-08-26,阿士東維拉,3-3,諾士郡,1-2,輸[-1/1.5],大[2.5],雙,,,●,
英超,2015-08-22,水晶宮,2-1,阿士東維拉,0-0,輸[+0.5/1],大[2.5],單,,●,,
英超,2015-08-15,阿士東維拉,0-1,曼聯,0-1,輸[+0.5/1],小[2.5],單,●,,,
英超,2015-08-08,般尼茅夫,0-1,阿士東維拉,0-0,贏[+0.5/1],小[2.5/3],單,●,,,
友誼賽,2015-08-01,諾定咸森林,3-3,阿士東維拉,1-1,輸[-0/0.5],大[2.5],雙,,,●,
友誼賽,2015-07-29,狼隊,2-2,阿士東維拉,0-1,走[0],大[2.5/3],雙,,,●,
友誼賽,2015-07-25,華素爾,1-1,阿士東維拉,1-1,輸[-0.5],小[2.5],雙,,●,,
友誼賽,2015-07-22,史雲頓,0-2,阿士東維拉,0-1,贏[-0.5],小[2.5/3],雙,,●,,
友誼賽,2015-07-18,阿士東維拉,0-0,布拉加,0-0,贏[+0/0.5],小[2.5/3],雙,●,,,
友誼賽,2015-07-12,阿士東維拉,1-3,富咸,0-1,輸[-0/0.5],大[2.5],雙,,,●,
勝 平 負,,,,,,,,,,,,
