0,1,2,3,4,5,6,7,8,9,10,11,12
友誼賽,2014-08-03,雲達不萊梅,3-0,車路士,2-0,輸[-0.5/1],大[2.5/3],單,,●,,
友誼賽,2014-07-31,維迪斯,1-3,車路士,0-2,贏[-1/1.5],大[2.5/3],雙,,,●,
友誼賽,2014-07-27,奧林比查,1-2,車路士,1-0,輸[-1.5/2],小[3/3.5],單,,●,,
友誼賽,2014-07-24,禾夫斯貝加,1-1,車路士,0-0,輸[-1.5],小[3.5],雙,,●,,
友誼賽,2014-07-19,AFC溫布頓,2-3,車路士,2-0,輸[-1.5/2],大[3.5],單,,,●,
友誼賽,2014-07-17,韋甘比,0-5,車路士,0-1,贏[-1.5/2],大[3.5],單,,,●,
勝 平 負,,,,,,,,,,,,
英超,2016-03-19,車路士,2-2,韋斯咸,1-1,輸[-0.5],大[2.5/3],雙,,,●,
英足總盃,2016-03-13,愛華頓,2-0,車路士,0-0,輸[0],小[2/2.5],雙,,●,,
歐聯,2016-03-10,車路士,1-2,巴黎聖日門,1-1,輸[+0/0.5],大[2.5/3],單,,●,,
英超,2016-03-05,車路士,1-1,史篤城,1-0,輸[-1],小[2.5],雙,,●,,
英超,2016-03-02,諾域治,1-2,車路士,0-2,贏[-0.5/1],大[2.5/3],單,,●,,
英超,2016-02-27,修咸頓,1-2,車路士,1-0,贏[-0/0.5],大[2/2.5],單,,●,,
英足總盃,2016-02-22,車路士,5-1,曼城,1-1,贏[-1],大[2.5],雙,,,●,
歐冠盃,2016-02-17,巴黎聖日門,2-1,車路士,1-1,走[+1],大[2.5],單,,●,,
英超,2016-02-14,車路士,5-1,紐卡素,3-0,贏[-1.5],大[2.5/3],雙,,,●,
英超,2016-02-08,車路士,1-1,曼聯,0-0,輸[-0/0.5],走[2],雙,,●,,
英超,2016-02-04,屈福特,0-0,車路士,0-0,輸[-0.5],小[2/2.5],雙,●,,,
英足總盃,2016-02-01,米爾頓凱恩斯,1-5,車路士,1-3,贏[-1.5/2],大[2.5/3],雙,,,●,
英超,2016-01-25,阿仙奴,0-1,車路士,0-1,贏[+0/0.5],小[2.5],單,●,,,
英超,2016-01-16,車路士,3-3,愛華頓,0-0,輸[-0.5/1],大[2.5],雙,,,●,
英超,2016-01-14,車路士,2-2,西布朗,1-1,輸[-1],大[2.5],雙,,,●,
英足總盃,2016-01-10,車路士,2-0,斯肯索普,1-0,輸[-2.5/3],小[3/3.5],雙,,●,,
英超,2016-01-03,水晶宮,0-3,車路士,0-1,贏[-0.5],大[2.5],單,,●,,
英超,2015-12-29,曼聯,0-0,車路士,0-0,贏[+0/0.5],小[2/2.5],雙,●,,,
英超,2015-12-26,車路士,2-2,屈福特,1-1,輸[-1],大[2.5],雙,,,●,
英超,2015-12-19,車路士,3-1,新特蘭,2-0,贏[-1.5],大[3],雙,,,●,
英超,2015-12-15,李斯特城,2-1,車路士,1-0,輸[-0/0.5],大[2.5/3],單,,●,,
歐冠盃,2015-12-10,車路士,2-0,波圖,1-0,贏[-0/0.5],小[2.5],雙,,●,,
英超,2015-12-06,車路士,0-1,般尼茅夫,0-0,輸[-1/1.5],小[2.5],單,●,,,
英超,2015-11-29,熱刺,0-0,車路士,0-0,走[0],小[2.5/3],雙,●,,,
歐冠盃,2015-11-25,特拉維夫馬卡比,0-4,車路士,0-1,贏[-1/1.5],大[2.5],雙,,,●,
英超,2015-11-21,車路士,1-0,諾域治,0-0,輸[-1/1.5],小[2.5/3],單,●,,,
英超,2015-11-08,史篤城,1-0,車路士,0-0,輸[-0.5],小[2/2.5],單,●,,,
歐冠盃,2015-11-05,車路士,2-1,基輔戴拿模,1-0,贏[-0.5/1],大[2.5],單,,●,,
英超,2015-10-31,車路士,1-3,利物浦,1-1,輸[-0.5],大[2.5],雙,,,●,
英聯賽盃,2015-10-28,史篤城,1-1,車路士,0-0,輸[-0.5],小[2.5],雙,,●,,
英超,2015-10-24,韋斯咸,2-1,車路士,1-0,輸[-0.5],大[2.5/3],單,,●,,
歐冠盃,2015-10-21,基輔戴拿模,0-0,車路士,0-0,走[0],小[2/2.5],雙,●,,,
英超,2015-10-17,車路士,2-0,阿士東維拉,1-0,贏[-1.5],小[2.5/3],雙,,●,,
英超,2015-10-04,車路士,1-3,修咸頓,1-1,輸[-0.5/1],大[2.5/3],雙,,,●,
歐冠盃,2015-09-30,波圖,2-1,車路士,1-1,輸[+0.5],大[2],單,,●,,
英超,2015-09-27,紐卡素,2-2,車路士,1-0,輸[-1],大[2.5],雙,,,●,
英聯賽盃,2015-09-24,華素爾,1-4,車路士,1-2,贏[-0.5/1],大[3],單,,,●,
英超,2015-09-19,車路士,2-0,阿仙奴,0-0,贏[0],小[2.5],雙,,●,,
歐冠盃,2015-09-17,車路士,4-0,特拉維夫馬卡比,2-0,贏[-1.5/2],大[2.5/3],雙,,,●,
英超,2015-09-12,愛華頓,3-1,車路士,2-1,輸[-0/0.5],大[2.5/3],雙,,,●,
英超,2015-08-29,車路士,1-2,水晶宮,0-0,輸[-1/1.5],走[3],單,,●,,
英超,2015-08-23,西布朗,2-3,車路士,1-3,走[-1],大[2.5/3],單,,,●,
英超,2015-08-16,曼城,3-0,車路士,1-0,輸[+0.5],大[2.5/3],單,,●,,
英超,2015-08-09,車路士,2-2,史雲斯,2-1,輸[-1/1.5],大[2.5],雙,,,●,
國際冠軍盃,2015-08-06,車路士,0-1,費倫天拿,0-1,輸[-0.5],小[2.5],單,●,,,
英社區盾,2015-08-02,阿仙奴,1-0,車路士,1-0,輸[0],小[2.5],單,●,,,
國際冠軍盃,2015-07-29,車路士,2-2,巴塞隆拿,1-0,走[0],大[2.5],雙,,,●,
國際冠軍盃,2015-07-26,巴黎聖日門,1-1,車路士,1-0,走[0],小[2.5],雙,,●,,
國際冠軍盃,2015-07-23,紐約紅牛,4-2,車路士,0-1,輸[-1.5/2],大[3],雙,,,●,
友誼賽,2015-06-02,悉尼FC,0-1,車路士,0-1,輸[-1/1.5],小[3],單,●,,,
友誼賽,2015-05-30,泰國明星隊,0-1,車路士,0-1,輸[-1.5/2],小[3.5/4],單,●,,,
勝 平 負,,,,,,,,,,,,
