0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2016-01-16,米爾頓凱恩斯,1-0,雷丁,0-0,輸[-0/0.5],小[2],單,●,,,
英冠,2016-01-13,打比郡,1-1,雷丁,1-1,贏[+0.5/1],小[2.5],雙,,●,,
英足總盃,2016-01-09,哈德斯菲爾德,2-2,雷丁,0-0,贏[+0/0.5],大[2.5/3],雙,,,●,
英冠,2016-01-02,雷丁,1-0,布里斯托城,0-0,贏[-0.5],小[2.5],單,●,,,
英冠,2015-12-28,雷丁,1-2,賓福特,0-1,輸[-0/0.5],大[2.5/3],單,,●,,
英冠,2015-12-27,狼隊,1-0,雷丁,1-0,輸[+0/0.5],小[2.5],單,●,,,
英冠,2015-12-20,雷丁,1-0,布力般流浪,1-0,贏[-0/0.5],小[2],單,●,,,
英冠,2015-12-17,侯城,2-1,雷丁,0-1,輸[+0.5],大[2],單,,●,,
英冠,2015-12-12,普雷斯頓,1-0,雷丁,0-0,輸[0],小[2/2.5],單,●,,,
英冠,2015-12-04,雷丁,0-1,昆士柏流浪,0-0,輸[-0/0.5],小[2],單,●,,,
英冠,2015-11-28,諾定咸森林,3-1,雷丁,2-1,輸[0],大[2.5],雙,,,●,
英冠,2015-11-21,雷丁,2-1,保頓,2-0,走[-1],大[2.5/3],單,,●,,
英冠,2015-11-07,卡迪夫城,2-0,雷丁,1-0,輸[-0/0.5],小[2.5],雙,,●,,
英冠,2015-11-04,雷丁,2-2,哈德斯菲爾德,1-2,輸[-0.5/1],大[2.5/3],雙,,,●,
英冠,2015-10-31,雷丁,1-1,白禮頓,0-0,走[0],小[2.5],雙,,●,,
英冠,2015-10-24,富咸,4-2,雷丁,0-1,輸[-0.5],大[2/2.5],雙,,,●,
英冠,2015-10-21,洛達咸,1-1,雷丁,0-1,輸[-0.5],走[2],雙,,●,,
英冠,2015-10-17,雷丁,1-0,查爾頓,0-0,走[-1],小[2/2.5],單,●,,,
英冠,2015-10-03,雷丁,2-0,米杜士堡,1-0,贏[0],小[2.5],雙,,●,,
英冠,2015-09-26,般尼,1-2,雷丁,0-2,贏[+0/0.5],大[2/2.5],單,,●,,
英聯賽盃,2015-09-23,雷丁,1-2,愛華頓,1-0,輸[+0/0.5],大[2.5/3],單,,●,,
英冠,2015-09-19,布里斯托城,0-2,雷丁,0-2,贏[0],小[2/2.5],雙,,●,,
英冠,2015-09-16,雷丁,0-1,打比郡,0-0,輸[-0/0.5],小[2.5/3],單,●,,,
英冠,2015-09-12,雷丁,5-1,葉士域治,2-1,贏[-0/0.5],大[2.5/3],雙,,,●,
英冠,2015-08-29,賓福特,1-3,雷丁,0-2,贏[+0/0.5],大[2.5],雙,,,●,
英聯賽盃,2015-08-26,樸茨茅夫,1-2,雷丁,1-0,贏[-0/0.5],大[2/2.5],單,,●,,
英冠,2015-08-22,雷丁,0-0,米爾頓凱恩斯,0-0,輸[-0/0.5],小[2.5],雙,●,,,
